,var
ACTG1P12,0.006666486615711865
ACTG1P13,0.0008056107858649567
ACTG1P14,0.14606581677984232
ACTG1P15,0.02697697729508984
ACTG1P16,0.002385159846135477
ACTG1P17,0.2829559333770502
ACTG1P18,0.013242240145278573
ACTG1P19,0.0016523195381746836
ACTG1P2,0.016840386723503457
ACTG1P20,0.31951506431080945
ACTG1P21,0.0016077693657850266
ACTG1P22,0.21001737958539976
ACTG1P23,0.0054647879928826
ACTG1P24,0.033049575472788445
ACTG1P3,0.188303240786906
ACTG1P4,0.059368222026669124
ACTG1P9,0.00026657954596962327
ACTG2,7.057777424276749
ACTL10,0.5914119409408789
ACTL6A,1.1053716642910663
ACTL6B,2.145502172882689
ACTL7A,0.003965250307975024
ACTL7B,0.002945158967979379
ACTL8,0.8178463404428343
ACTL9,0.0032098442422634635
ACTN1,1.7307362431699098
ACTN1-AS1,0.11190096048313908
ACTN2,2.82894041031756
ACTN3,0.09565292455648958
ACTN4,1.1705134585229477
ACTN4P1,0.009594285050163829
ACTN4P2,0.002605992917995496
ACTP1,0.009905496137678639
ACTR10,0.502677910820295
ACTR1A,0.4540669294904563
ACTR1B,0.5698096983622518
ACTR2,0.8780680611984074
ACTR3,1.2702823061507045
ACTR3B,0.8358849543023845
ACTR3BP1,0.0002478853651823394
ACTR3BP2,0.0007249270125981354
ACTR3BP3,0.0006807328972535254
ACTR3BP4,0.002404043311284802
ACTR3BP5,0.0004904506620262571
ACTR3BP6,0.00026509587174252454
ACTR3C,1.053022242154174
ACTR3P2,0.0001905604918432159
ACTR3P3,0.0010227919208442176
ACTR5,0.381970773146532
ACTR6,0.6345634971497216
ACTR6P1,0.0010367862900896798
ACTR8,0.42836971599378104
ACTRT1,0.0009679442440454617
ACTRT2,0.0063516135979494745
ACTRT3,0.36208931997300847
ACVR1,1.1736154730200572
ACVR1B,0.9567859171528145
ACVR1C,0.30134623756401224
ACVR2A,0.7235586556809155
ACVR2B,0.6082737524441142
ACVR2B-AS1,0.2913313583591514
ACVRL1,1.4877610349436048
ACY1,1.442981541525844
ACY3,2.7635227676179692
ACYP1,0.8879870167390879
ACYP2,0.8392232489246072
AD000091.2,0.0011999560452359249
AD000091.3,0.024975115352507765
AD000092.3,0.17111414336283934
AD000671.6,0.2746615378816089
AD000684.2,0.1988658324939253
AD000864.6,0.23961801613559816
AD001527.4,0.051807110762777456
AD001527.7,0.12002530061209725
ADA,1.921469659464556
ADAD1,0.024407083368668956
ADAD1P2,0.0030453329717977542
ADAD2,0.36599622524756403
ADAL,0.5413440514365289
ADAM10,1.5265979363489957
ADAM11,0.7171733112267777
ADAM12,2.5103895878984446
ADAM15,1.3710863723163718
ADAM17,1.1834099998340426
ADAM18,0.16946856565126353
ADAM19,1.4773159536676586
ADAM1A,0.3919263257239046
ADAM1B,0.07771505779524926
ADAM2,0.2235453236366696
ADAM20,0.016346699219663953
ADAM20P1,0.06557387810285893
ADAM20P2,0.0014578351272895535
ADAM20P3,0.0012745440124847032
ADAM21,0.06286913945529281
ADAM21P1,0.0033548193881277042
ADAM22,1.4800936278009462
ADAM23,2.856690895375964
ADAM24P,0.00060184955548256
ADAM28,2.0640840856238265
ADAM29,0.05159222713693937
ADAM30,0.001253995688358366
ADAM32,0.45030279111570054
ADAM33,1.3739149258423575
ADAM3A,0.0009910039151347376
ADAM3B,0.008267654237806156
ADAM5,0.0061862232046072906
ADAM6,0.005275393646529882
ADAM7,0.09612937996895728
ADAM8,2.122207789261504
ADAM9,2.0779964616446227
ADAMDEC1,2.2683411737923134
ADAMTS1,2.5197027850574347
ADAMTS10,1.9426400016177583
ADAMTS12,1.4141832508431973
ADAMTS13,0.8381035818063362
ADAMTS14,0.9116879225238582
ADAMTS15,1.7943000579553352
ADAMTS16,0.8429037835591489
ADAMTS17,0.8356956402263628
ADAMTS18,0.35192021555896225
ADAMTS19,0.4013098408731307
ADAMTS19-AS1,0.09086978350958574
ADAMTS2,2.4952202655933275
ADAMTS20,0.1360708568155265
ADAMTS3,0.4759802100615274
ADAMTS4,1.7864534749807215
ADAMTS5,0.8609129878221681
ADAMTS6,0.4986198723964013
ADAMTS7,1.2235143668385173
ADAMTS7P1,0.033830293667904646
ADAMTS7P3,0.1291043948733962
ADAMTS7P4,0.5367861398083453
ADAMTS8,0.8376988153637475
ADAMTS9,2.056222016008391
ADAMTS9-AS1,2.568854005712618
ADAMTS9-AS2,0.4920905203446061
ADAMTSL1,1.0323940321080363
ADAMTSL2,1.358760232874584
ADAMTSL3,0.8277403519369342
ADAMTSL4,1.8874971788075912
ADAMTSL4-AS1,0.31617244259740196
ADAMTSL5,1.1712948824400595
ADAP1,2.3770898779233014
ADAP2,1.0750476055950007
ADAR,0.8341402646405878
ADARB1,0.9138194638713887
ADARB2,0.952012163144075
ADARB2-AS1,0.2608027147612374
ADAT1,0.5474651211329229
ADAT2,0.6976217961865294
ADAT3,0.6689267181585157
ADCK1,0.4867359631757759
ADCK2,0.6951303736804917
ADCK3,0.8921484154085931
ADCK4,0.641389157470367
ADCK5,0.7456888977402916
ADCY1,1.8134848574869806
ADCY10,0.20025247909324367
ADCY10P1,0.5248414967220617
ADCY2,3.2655208776162152
ADCY3,1.21469922845766
ADCY4,0.9622704416501957
ADCY5,2.0847083740149803
ADCY6,1.325684076794434
ADCY7,1.662461735656264
ADCY8,1.3719100314807664
ADCY9,1.0493581717625726
ADCYAP1,1.0961244984320835
ADCYAP1R1,3.4916113046281603
ADD1,0.5923305570453589
ADD2,2.5130838166745217
ADD3,1.815403813155523
ADD3-AS1,0.2431732002453213
ADGB,0.20100022724032965
ADGRA1,1.5169555531238257
ADGRA1-AS1,0.2992435132544566
ADGRA2,2.019495047414546
ADGRA3,1.1797905708976721
ADGRB1,2.5899273192051337
ADGRB2,3.217580368503881
ADGRB3,1.6566711518737773
ADGRD1,1.7010495285264444
ADGRD2,0.14278993774287396
ADGRE1,0.6873219665242442
ADGRE2,1.4143972889116714
ADGRE3,0.20585972149842188
ADGRE4P,0.19127207277730404
ADGRE5,2.2660590227533515
ADGRF1,3.1113481552068496
ADGRF2,0.05982807467140424
ADGRF3,0.11532688445273956
ADGRF4,1.357315588160288
ADGRF5,2.4004905868437216
ADGRF5P1,0.19478504620493176
ADGRF5P2,0.008799728572863158
ADGRG1,3.8427038878034114
ADGRG2,1.5275245527417864
ADGRG3,0.7818987456709781
ADGRG4,0.002917193629855587
ADGRG5,1.0093980031674854
ADGRG6,2.1015812584276863
ADGRG7,0.6649195170447098
ADGRL1,1.8958989305050589
ADGRL2,2.4908318499438233
ADGRL3,2.1956862123467817
ADGRL3-AS1,0.0010080777113505447
ADGRL4,1.8811619233187054
ADGRV1,1.9167648530740835
ADH1A,2.2464255553077845
ADH1B,4.995480520662422
ADH1C,4.289015748076535
ADH4,2.0379890245644674
ADH5,0.8420684979771993
ADH5P2,0.0011469942880365232
ADH5P3,0.005736127228579208
ADH5P4,0.02177739622143039
ADH6,1.8066185921693338
ADH7,2.6126794774642454
ADHFE1,1.6831603237364692
ADI1,0.9440838069579419
ADIG,0.09669579533842958
ADIPOQ,1.0418772702121595
ADIPOQ-AS1,0.0018656808627028993
ADIPOR1,0.5922649042101544
ADIPOR1P1,0.003153869279242686
ADIPOR1P2,0.0008433150971751035
ADIPOR2,0.8579087155897065
ADIRF,7.287061813652168
ADIRF-AS1,1.1730737671330664
ADK,0.892344355901915
ADM,3.8118528096250444
ADM2,1.467077957933079
ADM5,0.5564533933348146
ADNP,0.8139968781005567
ADNP-AS1,0.3680339475807234
ADNP2,0.6146428405577324
ADO,0.5695509757490343
ADORA1,2.62085571872046
ADORA2A,1.207886738538526
ADORA2A-AS1,0.6084870796490223
ADORA2B,1.6434923566550774
ADORA2BP1,0.08568457284842713
ADORA3,1.4661956318498326
ADPGK,0.5918685002371809
ADPGK-AS1,0.22056724482373966
ADPRH,0.7904093217441012
ADPRHL1,1.170046291950124
ADPRHL2,0.7001434395620993
ADPRM,0.5457314676200796
ADRA1A,0.5445875063830998
ADRA1B,0.9277621840136225
ADRA1D,0.5475038061357724
ADRA2A,1.758837357453537
ADRA2B,0.4322195014287089
ADRA2C,1.788418837824517
ADRB1,1.0035121550501378
ADRB2,1.0679377059800386
ADRB3,0.23725406465470353
ADRBK1,1.0475159348414211
ADRBK2,0.9338401774031653
ADRM1,0.7185175780167298
ADSL,0.5778869384042217
ADSS,0.8820679334039894
ADSSL1,1.92528862703413
ADTRP,1.6897738979846175
AE000658.22,0.03544445483089462
AE000658.25,0.016421941512664927
AE000658.30,0.06635988183057125
AE000658.31,0.0067701630543752795
AE000659.41,0.0003733511581853404
AE000660.21,0.000921982612632956
AE000660.4,0.0004069757577583806
AE000661.36,0.0024073162071275
AE000661.37,1.336200061452528
AE000661.50,0.08631864184651358
AE000662.92,0.0023838690504523175
AE000662.93,0.1536004469186155
AEBP1,4.0424606952855555
AEBP2,0.7625835129167006
AEN,0.7926545892446539
AES,0.815140910755559
AF001548.3,0.054045070874434095
AF001548.5,0.891952664707895
AF001548.6,0.1252146955705931
AF001550.7,0.00020367776905365884
AF003529.2,0.00021802600589274307
AF003625.3,0.477735405272765
AF003626.1,0.02080523025054783
AF011889.2,0.3983810236529644
AF013593.1,0.00036620556911650266
AF015262.2,0.039571716416209386
AF015720.3,0.0022548076235339477
AF038458.3,0.009906210746232564
AF038458.4,0.03041282660320652
AF038458.5,0.07706374799571418
AF064858.10,0.08951164063347425
AF064858.11,0.1405969699162121
AF064858.6,0.38486330118926715
AF064858.7,0.006361611356565949
AF064858.8,0.29437664007529263
AF064860.5,0.01458673488921243
AF064860.7,0.06623886976123944
AF067845.1,0.034308879052731306
AF067845.2,0.011781145613240491
AF067845.3,0.003411940745027731
AF096876.1,0.0015116999059109268
AF104455.1,0.0
AF106564.1,0.0
AF111168.1,0.0015508130621804742
AF111168.2,0.07272372208929921
AF111168.3,0.0063562433456799405
AF121897.4,0.0010232120288320113
AF121898.3,0.03797494969430882
AF124730.4,0.029904862778072413
AF127577.10,2.6880563185754704
AF127577.11,0.08221327009097153
AF127577.12,0.015025648970793976
AF127577.13,0.15593827872089402
AF127577.8,0.14946124001483585
AF127936.3,0.04117113123194457
AF127936.5,0.21514768327753683
AF127936.7,0.14332016315785764
AF127936.9,0.2284652528412511
AF129075.5,0.13234989437639072
AF129408.17,0.666981287512187
AF131215.1,0.05176051397399885
AF131215.2,0.836040332609665
AF131215.3,0.04084457054818971
AF131215.4,0.04247577067747087
AF131215.6,0.009794637745696227
AF131215.8,0.4029488852036477
AF131215.9,0.847793202747395
AF131216.1,0.047282835629762855
AF131216.5,0.6883942213881118
AF131216.6,0.05265290076762578
AF131217.1,0.23642432924649023
AF146191.4,0.0919585349460526
AF146191.8,0.002572013409383334
AF165138.7,0.04166636190011645
AF178030.2,0.036302914031336335
AF186192.1,0.3694101532395375
AF186192.5,1.0852184987341833
AF186192.6,0.217789862744305
AF186996.1,0.0
AF186996.2,0.0
AF196779.12,0.06066835145329029
AF196970.3,0.013846646769012943
AF196972.10,0.002770753180208306
AF196972.3,0.0002136135484883566
AF196972.4,0.005162901979933721
AF196972.9,0.07729597400265381
AF212831.2,0.0003174875042775342
AF213884.1,0.0027762166591271836
AF213884.2,0.05431760669675658
AF213884.3,0.003492459265052027
AF216667.1,0.0008893710954487558
AF224669.3,0.042185901330956566
AF228730.1,0.02948889092820779
AF228730.13,0.0057896820264687196
AF228730.2,0.0249446806954629
AF228730.5,0.007822545784533489
AF228730.8,0.0007765991488904812
AF230666.2,0.18257887678105253
AF235103.1,0.6556936729483478
AF238378.7,0.006687243119034354
AF238380.8,0.0020694807630301246
AF240627.2,0.003420724236147915
AF241725.4,0.00029862120220757707
AF241725.6,0.036354081602195915
AF241726.2,0.012953710321874378
AF241734.1,0.0
AF246928.1,0.0
AF254982.2,0.0005499348700923974
AF254983.1,0.0016088677968078635
AF274855.1,0.01026410983956593
AF277315.13,0.14498062936793144
AF277315.19,0.0006558865099850926
AFAP1,1.488000545045786
AFAP1-AS1,1.5934419442228547
AFAP1L1,1.1864428007362573
AFAP1L2,2.502374558725597
AFF1,1.17790436562708
AFF2,0.8219279856674937
AFF2-IT1,0.021538997379583452
AFF3,2.8305005993402825
AFF4,0.8900467921957336
AFG3L1P,0.6794592012171137
AFG3L2,0.6855075821668312
AFG3L2P1,0.0007106927860521321
AFM,1.1644576453875384
AFMID,1.1528554316753477
AFP,1.863693073120057
AFTPH,0.6774513846422782
AGA,0.9059202317394086
AGAP1,1.1460764889200141
AGAP1-IT1,0.2720881986164758
AGAP10P,0.18435164093418885
AGAP11,0.4144445362912573
AGAP2,1.8952003007678007
AGAP2-AS1,2.1001432391371524
AGAP3,1.474976269772241
AGAP4,0.9350548414345625
AGAP5,0.6120959362355257
AGAP6,0.9046171963028194
AGAP7P,0.6763845505522653
AGAP9,1.0197923188029048
AGBL1,0.027786992962973937
AGBL1-AS1,0.021815934989430266
AGBL2,0.5289402979147392
AGBL3,0.4405824984812002
AGBL4,0.24468410998120066
AGBL4-IT1,0.0005583215604814326
AGBL5,0.6929424147089271
AGBL5-AS1,0.03566213484656652
AGBL5-IT1,0.1041895795505522
AGER,1.9390286377899406
AGFG1,0.8736169441512561
AGFG2,1.2771712193743325
AGGF1,0.5510916876762209
AGGF1P1,0.06031273514515341
AGGF1P2,0.21554591631439018
AGGF1P3,0.039712800298303756
AGGF1P4,0.0008412993788384603
AGGF1P5,0.0003426727692529452
AGGF1P6,0.013616211492290538
AGGF1P7,0.0008233222425013688
AGGF1P8,0.0029849248028119054
AGGF1P9,0.00033303313768368335
AGK,0.5951038794339638
AGKP1,0.007293324378862969
AGL,0.8457818981692324
AGMAT,1.6437675247325525
AGMO,1.4808942758272126
AGO1,0.6019677145642608
AGO2,0.9882491216382265
AGO3,0.7040385054567295
AGO4,0.787254702626466
AGPAT1,0.734502116792232
AGPAT2,1.8517283909831537
AGPAT3,0.8998187681372677
AGPAT4,1.0732625750265072
AGPAT4-IT1,0.23511377760400384
AGPAT5,1.0407404836686744
AGPAT5P1,2.9126333848736625e-05
AGPAT6,0.9627051744135444
AGPAT9,1.5101263359374528
AGPS,0.7355128404102218
AGR2,14.822272401710105
AGR3,8.584845641688425
AGRN,2.4311307713594323
AGRP,0.4333963649436963
AGT,7.8295584913732155
AGTPBP1,0.8543873869957931
AGTR1,2.236466741865754
AGTR2,0.3020431185284792
AGTRAP,1.3739151954470712
AGXT,2.803983071815285
AGXT2,1.7356013101762673
AHCTF1,0.8385535757551624
AHCY,0.8874015632416875
AHCYL1,1.1561689866884481
AHCYL2,1.7947151204351446
AHCYP2,0.006138801488184221
AHCYP3,0.0027454381372382167
AHCYP4,0.0028463241406886442
AHCYP5,0.001228459462491819
AHCYP7,0.005506976629647805
AHCYP8,0.1169560044411654
AHDC1,1.0931799627322702
AHI1,0.8164431449893724
AHNAK,2.0870135532156135
AHNAK2,4.242811730573837
AHR,2.3546570750603495
AHRR,0.4659790157798617
AHSA1,0.6975829145651969
AHSA2,1.3736045126449805
AHSG,3.7664335873348573
AHSP,2.11747543164755
AICDA,0.2082515336597233
AIDA,0.7300345659938522
AIF1,2.3270469197253463
AIF1L,3.7538697312594964
AIFM1,0.9820603734113545
AIFM1P1,0.002969368748306751
AIFM2,0.9723398925483272
AIFM3,1.3709350954512793
AIG1,1.4777535620511537
AIG1P1,0.10526152682643626
AIM1,2.5274450179029495
AIM1L,2.372454621857572
AIM2,2.247689455354275
AIMP1,0.467430007656756
AIMP1P1,0.014232548612292477
AIMP1P2,0.0028825589990784497
AIMP2,0.733351823157729
AIP,0.5718556225624388
AIPL1,0.1297661612276412
AIRE,0.2078617593643303
AIRN,0.009372330708672612
AJ003147.11,0.12327836302995626
AJ003147.8,0.004186166121430696
AJ003147.9,0.01394570316246889
AJ006995.3,0.009566046672452108
AJ006998.2,0.3062515037029701
AJ009632.3,0.003980003967459431
AJ011931.1,0.01786760393413518
AJ011932.1,0.42245501161082555
AJ239318.1,0.004256898106426905
AJ239321.3,0.011125311603861628
AJ239322.1,0.010428921197339387
AJ239322.3,0.002236260588416093
AJ271736.1,0.0005703516857724823
AJ271736.10,0.07388483308106777
AJAP1,0.801006663526839
AJUBA,2.058806648334653
AK1,2.015272926844061
AK2,0.7066664440130955
AK2P2,0.027931217020197466
AK3,0.7039193677362453
AK3P2,0.006136077905928378
AK3P3,0.18126761768170419
AK3P4,0.000837684116149338
AK3P5,0.13060538816377104
AK4,2.3452999906238974
AK4P1,1.2160250532455161
AK4P2,0.005754901341968593
AK4P3,0.17728487085785377
AK4P4,0.019190561206584016
AK4P5,0.0005954409210243422
AK4P6,0.0030305680138113206
AK5,2.434805652909814
AK6,0.5896681622730179
AK6P1,0.006430255617353746
AK6P2,0.002680976145246994
AK7,0.7259884407269065
AK8,0.9510507373119204
AK9,0.6093737630697402
AKAP1,1.2953134462361133
AKAP10,0.6879181774735392
AKAP11,0.9141069728636045
AKAP12,2.860645512211684
AKAP13,0.7747272514504815
AKAP14,0.41603549129989803
AKAP17A,0.7713628653157429
AKAP17BP,0.004469386237450291
AKAP2,1.6190795042326511
AKAP3,0.4190405218914503
AKAP4,0.019562343179864848
AKAP5,0.4574013087965634
AKAP6,1.5999515798699426
AKAP7,1.034279660067908
AKAP8,0.42342913570287455
AKAP8L,0.6483832202487106
AKAP8P1,0.02227111631434864
AKAP9,0.9099354009353345
AKIP1,0.6233146251494269
AKIRIN1,0.758935084449268
AKIRIN1P1,0.001835182968271445
AKIRIN1P2,0.007841812132826519
AKIRIN2,0.6263845446649752
AKIRIN2P1,0.0013408885989874984
AKNA,1.1781556918092837
AKNAD1,0.28793718753504893
AKR1A1,0.6979640964624151
AKR1B1,2.3178468148834526
AKR1B10,8.223447399785
AKR1B10P1,0.12485190406187269
AKR1B10P2,0.00038009538386780554
AKR1B15,1.576797169120696
AKR1B1P1,0.00482475429955964
AKR1B1P2,0.000695427145314222
AKR1B1P4,0.0005208178353966674
AKR1B1P6,0.0012388465417310446
AKR1B1P7,0.0017780236294887982
AKR1B1P8,0.00017624349398535067
AKR1C1,7.695982956896728
AKR1C2,8.363361036746165
AKR1C3,5.893212871056019
AKR1C4,1.976755121301195
AKR1C5P,0.017918474314674106
AKR1C6P,0.15186096354120007
AKR1C7P,0.16821483137470905
AKR1C8P,0.0636483848427628
AKR1D1,0.6266591029008096
AKR1D1P1,0.0033398070099752556
AKR1E2,0.8436044734478878
AKR7A2,0.677935685971752
AKR7A2P1,0.07064204652385528
AKR7A3,3.597954434555206
AKR7L,0.7374221512740111
AKT1,0.7248688755986981
AKT1S1,0.673675069682372
AKT2,0.8433653739989138
AKT3,2.0577887609207477
AKT3-IT1,0.03192413712872098
AKTIP,0.9282433917701907
AL008707.1,0.008051976414754313
AL008708.1,0.003668842756246719
AL008721.1,0.0
AL008723.1,0.07333239711430016
AL009031.1,1.318287218447391
AL009050.1,0.001897602806774682
AL009174.1,0.0
AL009179.1,0.6800535634918491
AL020993.1,0.0
AL020997.1,0.004095049158656567
AL021326.1,0.0012239167592018596
AL021394.1,0.0
AL021395.1,0.0
AL021398.1,0.0
AL021398.2,0.0017450470197692281
AL021546.6,0.08879483055672502
AL021807.1,0.6061603957767219
AL021917.1,0.0065008202696532685
AL021918.1,0.008484549075023754
AL021918.2,0.019060764773257115
AL021920.1,0.0
AL022237.3,0.01091626347919927
AL022314.1,0.0
AL022326.1,0.28207966653108496
AL022336.1,0.0015521940280871867
AL022341.3,0.10226467417312975
AL022344.2,0.1211493028183799
AL022344.5,0.0005334863170674422
AL022344.7,0.16239910265725943
AL022345.10,0.04791402422103403
AL022345.7,0.01410272151229671
AL022345.8,0.04705717981758526
AL022345.9,0.0
AL022393.7,0.266397200975601
AL022393.9,0.11259527943229222
AL022400.1,0.0
AL022476.2,0.06273455174695855
AL022574.1,0.0
AL022578.1,0.0017864188267013535
AL023284.1,0.0023529849429682094
AL023806.1,0.04232892738757253
AL023876.1,0.0
AL024509.1,0.0
AL031176.1,0.0
AL031229.1,0.0032727350624869077
AL031320.1,0.0
AL031587.1,0.057868510931600885
AL031594.1,0.0
AL031601.4,0.0006017551022965984
AL031601.5,0.003220739423884724
AL031653.1,0.0011555423307265439
AL031655.1,0.0
AL031681.1,0.0010967321346753859
AL031721.1,0.03965135095295322
AL031768.1,0.01012479114300548
AL031777.1,1.4040199385531682
AL031777.2,1.6163705327678146
AL031905.1,0.0019221063534060933
AL033378.1,0.0
AL033403.1,0.0015372576738419683
AL033522.1,0.005116049444726187
AL033528.1,0.0
AL034375.1,0.0
AL034395.1,0.005181979820672991
AL034418.1,0.01617634685484076
AL034449.1,0.0
AL034553.1,0.002383468681995234
AL035045.1,0.003023864303777703
AL035088.1,0.0
AL035106.1,0.02258232116131067
AL035250.1,0.0
AL035419.1,0.0
AL035422.1,0.004867245844059102
AL035457.1,0.0
AL035461.1,0.0
AL035467.1,0.0
AL035610.1,1.6107842150724685
AL035610.2,0.11399567856094844
AL035610.3,0.0
AL035697.1,0.0
AL049539.1,0.00948907616443204
AL049564.1,0.21684477616636091
AL049691.1,0.0
AL049758.2,0.08355027131124788
AL049791.1,0.0
AL049794.1,0.017155430676382158
AL049798.1,0.0
AL049822.1,0.6806882715269822
AL049831.1,0.0
AL049868.1,0.0005833196514861565
AL049871.1,0.0017836577033883288
AL049872.1,0.0
AL050303.10,0.5632395479255579
AL050303.11,0.02450603111639605
AL050303.12,0.0009945898643949067
AL050303.7,0.000406192681451634
AL050310.1,0.0011038788772572388
AL050316.1,0.0016643193481420892
AL050321.1,0.0014989271089180618
AL050327.1,0.021796394126333128
AL050335.1,0.0023769393363522384
AL078471.5,0.0339071619169421
AL078621.1,0.0
AL079306.1,0.0
AL079334.1,0.004468306039162845
AL079339.1,0.0017404145859301412
AL080243.1,0.0
AL080272.1,0.0
AL080276.1,0.0
AL080285.1,0.0
AL080286.1,0.0
AL096700.1,0.002791616258017279
AL096803.1,0.0012687375651153749
AL096855.1,0.0
AL096864.1,0.0
AL096869.1,0.004154902193116139
AL109612.1,0.00020866233063428387
AL109615.1,0.004799066592267731
AL109618.1,0.0013289331150356594
AL109620.1,0.0
AL109653.1,0.0
AL109658.1,0.00455883182064361
AL109750.1,0.0
AL109761.5,0.1574647843543452
AL109763.1,0.014284497501396714
AL109763.2,0.31588120362452055
